2024-04-05T11:53:12.690000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:12.728000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:12.766000,50:e5:ae:53:8b:69,1,-95
2024-04-05T11:53:12.788000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:12.796000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:53:12.802000,50:e5:ae:53:8b:69,1,-99
2024-04-05T11:53:12.963000,6b:42:23:a7:0e:e1,1,-97
2024-04-05T11:53:13.078000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:13.098000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:13.108000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:13.149000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:13.208000,6b:42:23:a7:0e:e1,1,-94
2024-04-05T11:53:13.220000,d8:2b:6b:6c:52:f5,1,-91
2024-04-05T11:53:13.348000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:13.358000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:53:13.500000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:13.513000,60:28:fb:dc:99:ce,1,-91
2024-04-05T11:53:13.591000,5d:3c:bf:94:66:2f,1,-100
2024-04-05T11:53:13.626000,4c:99:06:13:b7:7a,1,-96
2024-04-05T11:53:13.651000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:13.699000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:13.709000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:53:13.902000,4c:99:06:13:b7:7a,1,-95
2024-04-05T11:53:13.939000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:13.952000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:13.961000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:14.059000,60:28:fb:dc:99:ce,1,-95
2024-04-05T11:53:14.249000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:14.341000,60:28:fb:dc:99:ce,1,-99
2024-04-05T11:53:14.466000,f0:fe:21:7a:f6:e8,1,-96
2024-04-05T11:53:14.504000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:53:14.516000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:14.530000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:14.791000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:14.814000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:15.078000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:15.167000,60:28:fb:dc:99:ce,1,-96
2024-04-05T11:53:15.352000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:15.365000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:15.510000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:15.566000,de:88:6d:b7:ce:4e,1,-95
2024-04-05T11:53:15.647000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:15.668000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:15.677000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:53:15.900000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:15.932000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:15.978000,e9:27:bf:59:03:86,1,-92
2024-04-05T11:53:16.069000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:16.221000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:16.454000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:16.463000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:16.488000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:16.509000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:53:16.540000,60:28:fb:dc:99:ce,1,-95
2024-04-05T11:53:16.780000,5d:3c:bf:94:66:2f,1,-97
2024-04-05T11:53:16.790000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:16.907000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:16.932000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:16.960000,5d:3c:bf:94:66:2f,1,-98
2024-04-05T11:53:17.007000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:17.146000,5d:3c:bf:94:66:2f,1,-96
2024-04-05T11:53:17.325000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:17.368000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:17.645000,60:28:fb:dc:99:ce,1,-97
2024-04-05T11:53:17.662000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:17.745000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:17.936000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:17.986000,e9:27:bf:59:03:86,1,-88
2024-04-05T11:53:18.109000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:18.163000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:18.225000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:18.530000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:18.590000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:18.713000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:18.795000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:18.827000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:53:19.000000,d9:be:b5:37:8a:6e,1,-96
2024-04-05T11:53:19.017000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:19.082000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:19.211000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:19.299000,60:28:fb:dc:99:ce,1,-93
2024-04-05T11:53:19.361000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:19.437000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:19.536000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:53:19.648000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:19.691000,4c:99:06:13:b7:7a,1,-99
2024-04-05T11:53:19.767000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T11:53:19.860000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:19.930000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:53:19.961000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:20.149000,c6:73:6e:c7:d1:1c,1,-98
2024-04-05T11:53:20.218000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:20.285000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:20.500000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:53:20.546000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:20.788000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:20.864000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:20.882000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:21.130000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:21.151000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:53:21.335000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:21.357000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:21.373000,6b:42:23:a7:0e:e1,1,-97
2024-04-05T11:53:21.413000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:21.549000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:21.639000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:21.678000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:21.930000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:21.968000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:22.000000,e9:27:bf:59:03:86,1,-95
2024-04-05T11:53:22.151000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:22.160000,c6:73:6e:c7:d1:1c,1,-99
2024-04-05T11:53:22.213000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:22.388000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:22.476000,f0:fe:21:7a:f6:e8,1,-99
2024-04-05T11:53:22.507000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:22.533000,ff:cb:d1:dc:df:ea,1,-39
2024-04-05T11:53:22.549000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:22.598000,60:28:fb:dc:99:ce,1,-96
2024-04-05T11:53:22.791000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:22.812000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:22.978000,4c:99:06:13:b7:7a,1,-101
2024-04-05T11:53:22.998000,d9:be:b5:37:8a:6e,1,-98
2024-04-05T11:53:23.058000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:23.080000,60:db:f5:56:3f:73,1,-88
2024-04-05T11:53:23.149000,60:28:fb:dc:99:ce,1,-100
2024-04-05T11:53:23.168000,6b:42:23:a7:0e:e1,1,-91
2024-04-05T11:53:23.229000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:23.239000,d8:2b:6b:6c:52:f5,1,-98
2024-04-05T11:53:23.361000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:23.393000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:23.528000,4c:99:06:13:b7:7a,1,-95
2024-04-05T11:53:23.552000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:53:23.649000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:23.718000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:23.772000,e7:40:75:fb:13:1a,1,-98
2024-04-05T11:53:23.796000,e7:40:75:fb:13:1a,1,-98
2024-04-05T11:53:23.935000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:24.068000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:24.158000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:24.221000,60:db:f5:56:3f:73,1,-89
2024-04-05T11:53:24.247000,ff:cb:d1:dc:df:ea,1,-49
2024-04-05T11:53:24.355000,4c:99:06:13:b7:7a,1,-97
2024-04-05T11:53:24.491000,cb:94:54:ed:5d:28,1,-87
2024-04-05T11:53:24.500000,63:bb:9d:d7:50:74,1,-95
2024-04-05T11:53:24.510000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:24.557000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:24.714000,a0:de:0f:9b:a4:02,0,-79
2024-04-05T11:53:24.723000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:53:24.790000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:53:24.914000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:24.973000,5c:99:da:4f:a1:1d,1,-99
2024-04-05T11:53:25.000000,d9:be:b5:37:8a:6e,1,-97
2024-04-05T11:53:25.051000,63:bb:9d:d7:50:74,1,-97
2024-04-05T11:53:25.078000,60:db:f5:56:3f:73,1,-78
2024-04-05T11:53:25.108000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:53:25.160000,e7:40:75:fb:13:1a,1,-101
2024-04-05T11:53:25.213000,e7:40:75:fb:13:1a,1,-101
2024-04-05T11:53:25.241000,d8:2b:6b:6c:52:f5,1,-96
2024-04-05T11:53:25.332000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:25.343000,60:28:fb:dc:99:ce,1,-97
2024-04-05T11:53:25.365000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:25.501000,e7:40:75:fb:13:1a,1,-95
2024-04-05T11:53:25.527000,e7:40:75:fb:13:1a,1,-97
2024-04-05T11:53:25.532000,5c:99:da:4f:a1:1d,1,-98
2024-04-05T11:53:25.563000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:25.653000,60:db:f5:56:3f:73,1,-77
2024-04-05T11:53:25.697000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:53:25.719000,4c:99:06:13:b7:7a,1,-97
2024-04-05T11:53:25.758000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:25.823000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:25.936000,60:db:f5:56:3f:73,1,-79
2024-04-05T11:53:25.961000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:26.180000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:26.432000,63:bb:9d:d7:50:74,1,-100
2024-04-05T11:53:26.487000,f0:fe:21:7a:f6:e8,1,-100
2024-04-05T11:53:26.513000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:26.563000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T11:53:26.607000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:26.929000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:27.030000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:53:27.075000,60:db:f5:56:3f:73,1,-72
2024-04-05T11:53:27.261000,63:bb:9d:d7:50:74,1,-98
2024-04-05T11:53:27.363000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:27.369000,4c:99:06:13:b7:7a,1,-97
2024-04-05T11:53:27.451000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:53:27.532000,63:bb:9d:d7:50:74,1,-98
2024-04-05T11:53:27.571000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:27.652000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:53:27.675000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:27.873000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:27.939000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T11:53:28.031000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:28.198000,4c:99:06:13:b7:7a,1,-99
2024-04-05T11:53:28.231000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:28.392000,e0:af:3a:de:7e:85,1,-95
2024-04-05T11:53:28.513000,60:db:f5:56:3f:73,1,-89
2024-04-05T11:53:28.573000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:53:28.598000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:53:28.676000,53:92:62:01:a5:2c,1,-96
2024-04-05T11:53:28.729000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:28.788000,79:93:a7:b5:05:23,1,-100
2024-04-05T11:53:28.801000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:29.024000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:29.090000,60:db:f5:56:3f:73,1,-79
2024-04-05T11:53:29.378000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:53:29.397000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:53:29.446000,5f:10:93:c0:24:9f,1,-100
2024-04-05T11:53:29.558000,d8:ea:d4:e9:23:58,1,-96
2024-04-05T11:53:29.666000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:29.691000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:29.849000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:29.949000,60:db:f5:56:3f:73,1,-84
2024-04-05T11:53:29.966000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T11:53:29.979000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:30.233000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:30.251000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:53:30.398000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:30.459000,4a:1c:e6:b0:ac:24,1,-97
2024-04-05T11:53:30.487000,f0:fe:21:7a:f6:e8,1,-94
2024-04-05T11:53:30.519000,60:db:f5:56:3f:73,1,-84
2024-04-05T11:53:30.530000,62:55:71:aa:e9:2e,1,-92
2024-04-05T11:53:30.712000,62:55:71:aa:e9:2e,1,-95
2024-04-05T11:53:30.794000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:30.803000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:30.822000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:30.826000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:30.942000,4c:99:06:13:b7:7a,1,-94
2024-04-05T11:53:30.980000,7a:c7:9d:2b:ef:f7,1,-95
2024-04-05T11:53:31.010000,d9:be:b5:37:8a:6e,1,-97
2024-04-05T11:53:31.111000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:53:31.121000,60:28:fb:dc:99:ce,1,-98
2024-04-05T11:53:31.215000,f4:6e:2f:6b:97:d3,1,-89
2024-04-05T11:53:31.231000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:53:31.246000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:53:31.344000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:31.354000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:53:31.371000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:31.456000,62:55:71:aa:e9:2e,1,-92
2024-04-05T11:53:31.594000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:31.673000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:31.824000,62:55:71:aa:e9:2e,1,-94
2024-04-05T11:53:31.946000,60:db:f5:56:3f:73,1,-73
2024-04-05T11:53:31.961000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:53:32.088000,79:93:a7:b5:05:23,1,-98
2024-04-05T11:53:32.103000,cb:94:54:ed:5d:28,1,-87
2024-04-05T11:53:32.233000,60:db:f5:56:3f:73,1,-84
2024-04-05T11:53:32.360000,79:93:a7:b5:05:23,1,-98
2024-04-05T11:53:32.449000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:32.518000,60:db:f5:56:3f:73,1,-71
2024-04-05T11:53:32.522000,cb:94:54:ed:5d:28,1,-87
2024-04-05T11:53:32.596000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:32.805000,60:db:f5:56:3f:73,1,-72
2024-04-05T11:53:32.823000,ff:cb:d1:dc:df:ea,1,-38
2024-04-05T11:53:32.931000,62:55:71:aa:e9:2e,1,-99
2024-04-05T11:53:32.946000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:32.997000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:33.008000,ff:0d:18:dc:9c:b4,1,-95
2024-04-05T11:53:33.088000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:33.114000,62:55:71:aa:e9:2e,1,-92
2024-04-05T11:53:33.192000,79:93:a7:b5:05:23,1,-95
2024-04-05T11:53:33.296000,62:55:71:aa:e9:2e,1,-90
2024-04-05T11:53:33.391000,4c:99:06:13:b7:7a,1,-100
2024-04-05T11:53:33.466000,79:93:a7:b5:05:23,1,-91
2024-04-05T11:53:33.546000,ef:12:4a:59:2a:2e,1,-91
2024-04-05T11:53:33.550000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:33.572000,d8:ea:d4:e9:23:58,1,-91
2024-04-05T11:53:33.600000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:33.659000,60:db:f5:56:3f:73,1,-71
2024-04-05T11:53:33.670000,4c:99:06:13:b7:7a,1,-97
2024-04-05T11:53:33.690000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:53:33.731000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:33.786000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:33.856000,62:55:71:aa:e9:2e,1,-86
2024-04-05T11:53:33.943000,60:db:f5:56:3f:73,1,-78
2024-04-05T11:53:34.018000,79:93:a7:b5:05:23,1,-94
2024-04-05T11:53:34.029000,e9:27:bf:59:03:86,1,-90
2024-04-05T11:53:34.101000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:53:34.176000,ce:ef:4e:0e:14:00,1,-100
2024-04-05T11:53:34.206000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:34.411000,62:55:71:aa:e9:2e,1,-94
2024-04-05T11:53:34.468000,a4:c1:38:e0:67:ae,0,-58
2024-04-05T11:53:34.511000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:53:34.541000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:53:34.570000,79:93:a7:b5:05:23,1,-93
2024-04-05T11:53:34.593000,62:55:71:aa:e9:2e,1,-92
2024-04-05T11:53:34.605000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:53:34.628000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:34.653000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:53:34.801000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:34.996000,7a:c7:9d:2b:ef:f7,1,-96
2024-04-05T11:53:35.047000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:35.091000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:35.130000,79:93:a7:b5:05:23,1,-94
2024-04-05T11:53:35.153000,62:55:71:aa:e9:2e,1,-94
2024-04-05T11:53:35.204000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:35.227000,f4:6e:2f:6b:97:d3,1,-86
2024-04-05T11:53:35.337000,62:55:71:aa:e9:2e,1,-91
2024-04-05T11:53:35.378000,60:db:f5:56:3f:73,1,-82
2024-04-05T11:53:35.400000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:35.473000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:53:35.601000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:53:35.638000,de:88:6d:b7:ce:4e,1,-93
2024-04-05T11:53:35.669000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:53:35.682000,79:93:a7:b5:05:23,1,-90
2024-04-05T11:53:35.760000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:53:35.894000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:35.912000,62:55:71:aa:e9:2e,1,-84
2024-04-05T11:53:35.957000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:36.035000,e9:27:bf:59:03:86,1,-97
2024-04-05T11:53:36.237000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T11:53:36.247000,79:93:a7:b5:05:23,1,-87
2024-04-05T11:53:36.258000,ff:cb:d1:dc:df:ea,1,-44
2024-04-05T11:53:36.268000,62:55:71:aa:e9:2e,1,-83
2024-04-05T11:53:36.317000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:36.429000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:36.452000,62:55:71:aa:e9:2e,1,-85
2024-04-05T11:53:36.532000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:36.569000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:53:36.741000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:36.826000,62:55:71:aa:e9:2e,1,-89
2024-04-05T11:53:36.852000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:37.013000,62:55:71:aa:e9:2e,1,-86
2024-04-05T11:53:37.019000,ff:0d:18:dc:9c:b4,1,-96
2024-04-05T11:53:37.098000,60:db:f5:56:3f:73,1,-75
2024-04-05T11:53:37.112000,ff:cb:d1:dc:df:ea,1,-38
2024-04-05T11:53:37.163000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:37.197000,62:55:71:aa:e9:2e,1,-88
2024-04-05T11:53:37.233000,f4:6e:2f:6b:97:d3,1,-90
2024-04-05T11:53:37.354000,79:93:a7:b5:05:23,1,-93
2024-04-05T11:53:37.381000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:37.392000,eb:9d:69:0c:78:3b,1,-94
2024-04-05T11:53:37.407000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:53:37.451000,60:28:fb:dc:99:ce,1,-97
2024-04-05T11:53:37.586000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:53:37.595000,d8:ea:d4:e9:23:58,1,-89
2024-04-05T11:53:37.610000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:37.624000,79:93:a7:b5:05:23,1,-92
2024-04-05T11:53:37.669000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:53:37.758000,62:55:71:aa:e9:2e,1,-88
2024-04-05T11:53:37.901000,79:93:a7:b5:05:23,1,-88
2024-04-05T11:53:37.944000,62:55:71:aa:e9:2e,1,-84
2024-04-05T11:53:37.956000,60:db:f5:56:3f:73,1,-89
2024-04-05T11:53:37.972000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:53:38.006000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:53:38.038000,e9:27:bf:59:03:86,1,-98
2024-04-05T11:53:38.129000,62:55:71:aa:e9:2e,1,-89
2024-04-05T11:53:38.171000,79:93:a7:b5:05:23,1,-91
2024-04-05T11:53:38.244000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:38.248000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:38.423000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:53:38.511000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:53:38.532000,60:db:f5:56:3f:73,1,-86
2024-04-05T11:53:38.617000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:38.690000,62:55:71:aa:e9:2e,1,-83
2024-04-05T11:53:38.739000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:53:38.823000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:38.832000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:53:38.873000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:38.889000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T11:53:39.061000,62:55:71:aa:e9:2e,1,-90
2024-04-05T11:53:39.066000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T11:53:39.112000,60:db:f5:56:3f:73,1,-76
2024-04-05T11:53:39.250000,62:55:71:aa:e9:2e,1,-87
2024-04-05T11:53:39.270000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:39.433000,62:55:71:aa:e9:2e,1,-94
2024-04-05T11:53:39.589000,d8:ea:d4:e9:23:58,1,-96
2024-04-05T11:53:39.606000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:39.621000,62:55:71:aa:e9:2e,1,-93
2024-04-05T11:53:39.626000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:53:39.682000,60:db:f5:56:3f:73,1,-77
2024-04-05T11:53:39.689000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:39.970000,60:db:f5:56:3f:73,1,-85
2024-04-05T11:53:40.000000,62:55:71:aa:e9:2e,1,-97
2024-04-05T11:53:40.108000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:40.156000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:53:40.261000,60:db:f5:56:3f:73,1,-74
2024-04-05T11:53:40.271000,ec:07:21:27:b5:e3,1,-95
2024-04-05T11:53:40.510000,f0:fe:21:7a:f6:e8,1,-98
2024-04-05T11:53:40.522000,4a:aa:2e:97:3d:85,1,-93
2024-04-05T11:53:40.533000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:53:40.543000,60:db:f5:56:3f:73,1,-87
2024-04-05T11:53:40.713000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:53:40.953000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:53:41.109000,4c:99:06:13:b7:7a,1,-98
2024-04-05T11:53:41.119000,60:db:f5:56:3f:73,1,-75
