2024-04-05T11:20:44.434000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:44.453000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:20:44.524000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:20:44.732000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:20:44.811000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:20:44.819000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:44.887000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T11:20:44.988000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T11:20:45.050000,eb:33:61:f3:63:aa,1,-98
2024-04-05T11:20:45.056000,65:ee:a6:5d:73:64,1,-85
2024-04-05T11:20:45.130000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:20:45.155000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:20:45.239000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:45.347000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:45.379000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:20:45.537000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:45.587000,69:a7:43:2b:ec:af,1,-89
2024-04-05T11:20:45.636000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:20:45.658000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:45.922000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:20:45.996000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:20:46.034000,43:29:1c:75:64:02,1,-97
2024-04-05T11:20:46.045000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:46.085000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:20:46.102000,cb:94:54:ed:5d:28,1,-79
2024-04-05T11:20:46.200000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:20:46.241000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:46.414000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:20:46.488000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:20:46.506000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:20:46.524000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:20:46.656000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:20:46.770000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:20:46.840000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:20:46.849000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:20:46.897000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:20:46.927000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:20:47.054000,eb:33:61:f3:63:aa,1,-94
2024-04-05T11:20:47.060000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:20:47.097000,ff:cb:d1:dc:df:ea,1,-52
2024-04-05T11:20:47.148000,43:29:1c:75:64:02,1,-96
2024-04-05T11:20:47.190000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:47.208000,6e:8a:63:9b:35:33,1,-97
2024-04-05T11:20:47.260000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:20:47.326000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:47.340000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:20:47.347000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:20:47.420000,43:29:1c:75:64:02,1,-102
2024-04-05T11:20:47.628000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:47.632000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:20:47.741000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:47.772000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:20:47.904000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:20:47.956000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T11:20:48.111000,69:a7:43:2b:ec:af,1,-94
2024-04-05T11:20:48.201000,cb:94:54:ed:5d:28,1,-81
2024-04-05T11:20:48.294000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:48.323000,6e:8a:63:9b:35:33,1,-97
2024-04-05T11:20:48.487000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:20:48.616000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:48.622000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:48.695000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:20:48.729000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:20:48.818000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:48.849000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:48.878000,6e:8a:63:9b:35:33,1,-93
2024-04-05T11:20:48.906000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:48.957000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:49.036000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:49.062000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:49.251000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:20:49.382000,69:a7:43:2b:ec:af,1,-82
2024-04-05T11:20:49.398000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:20:49.458000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:49.635000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:20:49.671000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:20:49.691000,c5:25:2b:73:d9:fd,1,-89
2024-04-05T11:20:49.800000,69:a7:43:2b:ec:af,1,-82
2024-04-05T11:20:49.828000,45:56:6b:4a:15:da,1,-96
2024-04-05T11:20:49.877000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:49.900000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:49.922000,65:ee:a6:5d:73:64,1,-89
2024-04-05T11:20:50.138000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T11:20:50.207000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:50.221000,69:a7:43:2b:ec:af,1,-82
2024-04-05T11:20:50.297000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:50.492000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:20:50.496000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:50.529000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:20:50.644000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:50.721000,cb:94:54:ed:5d:28,1,-85
2024-04-05T11:20:50.786000,a4:c1:38:e0:67:ae,0,-67
2024-04-05T11:20:50.918000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T11:20:51.048000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:20:51.064000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:51.103000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:20:51.139000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:51.186000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:51.349000,65:ee:a6:5d:73:64,1,-73
2024-04-05T11:20:51.386000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:20:51.478000,6e:8a:63:9b:35:33,1,-89
2024-04-05T11:20:51.484000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:20:51.563000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:51.600000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:51.635000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:51.664000,6e:8a:63:9b:35:33,1,-89
2024-04-05T11:20:51.908000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:20:51.987000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:52.158000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T11:20:52.209000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:52.239000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:52.329000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:20:52.371000,43:29:1c:75:64:02,1,-100
2024-04-05T11:20:52.410000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:52.419000,6e:8a:63:9b:35:33,1,-90
2024-04-05T11:20:52.475000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:20:52.641000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:20:52.704000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:52.757000,69:a7:43:2b:ec:af,1,-95
2024-04-05T11:20:52.776000,6e:8a:63:9b:35:33,1,-90
2024-04-05T11:20:52.781000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:52.808000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T11:20:52.837000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:52.959000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:20:53.065000,65:ee:a6:5d:73:64,1,-80
2024-04-05T11:20:53.096000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T11:20:53.141000,6e:8a:63:9b:35:33,1,-91
2024-04-05T11:20:53.176000,69:a7:43:2b:ec:af,1,-91
2024-04-05T11:20:53.189000,43:29:1c:75:64:02,1,-96
2024-04-05T11:20:53.252000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:20:53.262000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:20:53.273000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:53.329000,6e:8a:63:9b:35:33,1,-86
2024-04-05T11:20:53.358000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:53.514000,6e:8a:63:9b:35:33,1,-86
2024-04-05T11:20:53.600000,69:a7:43:2b:ec:af,1,-93
2024-04-05T11:20:53.642000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:53.686000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:53.759000,14:13:0b:44:19:e5,0,-74
2024-04-05T11:20:53.808000,a0:de:0f:9b:a4:02,0,-88
2024-04-05T11:20:53.847000,45:56:6b:4a:15:da,1,-99
2024-04-05T11:20:53.922000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:20:53.935000,dc:23:4f:a9:9a:46,0,-82
2024-04-05T11:20:53.955000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:53.958000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T11:20:54.075000,6e:8a:63:9b:35:33,1,-92
2024-04-05T11:20:54.110000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:54.214000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:54.449000,6e:8a:63:9b:35:33,1,-87
2024-04-05T11:20:54.502000,65:ee:a6:5d:73:64,1,-76
2024-04-05T11:20:54.532000,cb:94:54:ed:5d:28,1,-86
2024-04-05T11:20:54.787000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:54.816000,6e:8a:63:9b:35:33,1,-90
2024-04-05T11:20:54.820000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:20:54.845000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T11:20:54.908000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:20:54.955000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:54.998000,6e:8a:63:9b:35:33,1,-96
2024-04-05T11:20:55.044000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:55.072000,eb:33:61:f3:63:aa,1,-95
2024-04-05T11:20:55.140000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T11:20:55.184000,6e:8a:63:9b:35:33,1,-89
2024-04-05T11:20:55.361000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:55.372000,6e:8a:63:9b:35:33,1,-87
2024-04-05T11:20:55.384000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:55.675000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:20:55.712000,c5:25:2b:73:d9:fd,1,-95
2024-04-05T11:20:55.716000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:20:55.748000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:20:55.849000,45:56:6b:4a:15:da,1,-101
2024-04-05T11:20:55.930000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T11:20:55.943000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:55.946000,6e:8a:63:9b:35:33,1,-87
2024-04-05T11:20:56.016000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T11:20:56.140000,69:a7:43:2b:ec:af,1,-88
2024-04-05T11:20:56.217000,65:ee:a6:5d:73:64,1,-81
2024-04-05T11:20:56.311000,6e:8a:63:9b:35:33,1,-94
2024-04-05T11:20:56.334000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:56.507000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:56.561000,69:a7:43:2b:ec:af,1,-87
2024-04-05T11:20:56.635000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:56.774000,43:29:1c:75:64:02,1,-97
2024-04-05T11:20:56.792000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:20:56.871000,6e:8a:63:9b:35:33,1,-95
2024-04-05T11:20:56.937000,dc:23:4f:a9:9a:46,0,-84
2024-04-05T11:20:56.979000,69:a7:43:2b:ec:af,1,-85
2024-04-05T11:20:57.028000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:20:57.044000,43:29:1c:75:64:02,1,-98
2024-04-05T11:20:57.121000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T11:20:57.189000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:20:57.209000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:20:57.247000,6e:8a:63:9b:35:33,1,-92
2024-04-05T11:20:57.257000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:57.280000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:57.299000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.316000,43:29:1c:75:64:02,1,-99
2024-04-05T11:20:57.328000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:57.340000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:57.359000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:20:57.367000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:57.381000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:57.398000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:20:57.407000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:57.421000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.432000,6e:8a:63:9b:35:33,1,-87
2024-04-05T11:20:57.442000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:57.465000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:57.486000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:57.495000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:57.508000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.529000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:57.577000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:57.592000,43:29:1c:75:64:02,1,-96
2024-04-05T11:20:57.601000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.622000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:57.647000,e8:d2:ed:ce:49:81,1,-54
2024-04-05T11:20:57.658000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:57.666000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:57.678000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T11:20:57.689000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:57.711000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:57.719000,c5:25:2b:73:d9:fd,1,-85
2024-04-05T11:20:57.730000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:57.752000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.799000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:57.821000,69:a7:43:2b:ec:af,1,-86
2024-04-05T11:20:57.845000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:57.862000,43:29:1c:75:64:02,1,-98
2024-04-05T11:20:57.871000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.891000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:57.905000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:57.936000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:57.944000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:57.948000,dc:23:4f:a9:9a:46,0,-81
2024-04-05T11:20:57.961000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:57.982000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:58.001000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.021000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:58.044000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:58.066000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:58.086000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:58.106000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:20:58.127000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:58.150000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.171000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:58.218000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:58.227000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T11:20:58.238000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:20:58.257000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T11:20:58.267000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:58.307000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:58.328000,cb:94:54:ed:5d:28,1,-84
2024-04-05T11:20:58.348000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:58.362000,6e:8a:63:9b:35:33,1,-90
2024-04-05T11:20:58.372000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:58.394000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:58.414000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.458000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:58.481000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.504000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.511000,65:ee:a6:5d:73:64,1,-75
2024-04-05T11:20:58.526000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:58.547000,6e:8a:63:9b:35:33,1,-87
2024-04-05T11:20:58.569000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.590000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:58.611000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:58.630000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.654000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.695000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:58.714000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:58.736000,14:13:0b:44:19:e5,0,-92
2024-04-05T11:20:58.753000,cb:94:54:ed:5d:28,1,-83
2024-04-05T11:20:58.763000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:58.779000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:20:58.790000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:58.797000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:58.802000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:58.843000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:58.862000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:58.906000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:58.921000,6e:8a:63:9b:35:33,1,-89
2024-04-05T11:20:58.930000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.945000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T11:20:58.959000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:58.995000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.017000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.037000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.060000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:59.074000,a4:c1:38:e0:67:ae,0,-65
2024-04-05T11:20:59.089000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:20:59.094000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.102000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:20:59.110000,6e:8a:63:9b:35:33,1,-88
2024-04-05T11:20:59.115000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T11:20:59.127000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.148000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.171000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.179000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:59.195000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.218000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.266000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.290000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.309000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.329000,a0:de:0f:9b:a4:02,0,-92
2024-04-05T11:20:59.340000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.352000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.367000,65:ee:a6:5d:73:64,1,-82
2024-04-05T11:20:59.376000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.396000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.417000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.436000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.457000,14:13:0b:44:19:e5,0,-91
2024-04-05T11:20:59.478000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.497000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.518000,69:a7:43:2b:ec:af,1,-83
2024-04-05T11:20:59.541000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:59.562000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.586000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.604000,cb:94:54:ed:5d:28,1,-82
2024-04-05T11:20:59.615000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:20:59.629000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.651000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.658000,65:ee:a6:5d:73:64,1,-79
2024-04-05T11:20:59.674000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.692000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:59.711000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.724000,c5:25:2b:73:d9:fd,1,-92
2024-04-05T11:20:59.731000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.774000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:20:59.795000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:20:59.816000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.864000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.877000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T11:20:59.888000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:20:59.906000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:20:59.931000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:20:59.939000,65:ee:a6:5d:73:64,1,-84
2024-04-05T11:20:59.946000,dc:23:4f:a9:9a:46,0,-88
2024-04-05T11:20:59.967000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:20:59.975000,ff:cb:d1:dc:df:ea,1,-47
2024-04-05T11:20:59.987000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:20:59.999000,14:13:0b:44:19:e5,0,-87
2024-04-05T11:21:00.047000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:00.070000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.137000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.150000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T11:21:00.160000,14:13:0b:44:19:e5,0,-84
2024-04-05T11:21:00.224000,65:ee:a6:5d:73:64,1,-77
2024-04-05T11:21:00.244000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:00.268000,14:13:0b:44:19:e5,0,-88
2024-04-05T11:21:00.291000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:00.312000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.332000,14:13:0b:44:19:e5,0,-89
2024-04-05T11:21:00.354000,69:a7:43:2b:ec:af,1,-84
2024-04-05T11:21:00.379000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:00.399000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:00.420000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:00.427000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T11:21:00.467000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.490000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.510000,65:ee:a6:5d:73:64,1,-83
2024-04-05T11:21:00.559000,14:13:0b:44:19:e5,0,-77
2024-04-05T11:21:00.579000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.604000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.645000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:00.665000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.684000,14:13:0b:44:19:e5,0,-82
2024-04-05T11:21:00.708000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:00.729000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.748000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:00.769000,14:13:0b:44:19:e5,0,-75
2024-04-05T11:21:00.792000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.799000,65:ee:a6:5d:73:64,1,-78
2024-04-05T11:21:00.812000,14:13:0b:44:19:e5,0,-83
2024-04-05T11:21:00.821000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T11:21:00.856000,14:13:0b:44:19:e5,0,-76
2024-04-05T11:21:00.867000,cb:94:54:ed:5d:28,1,-80
2024-04-05T11:21:00.877000,14:13:0b:44:19:e5,0,-79
2024-04-05T11:21:00.896000,14:13:0b:44:19:e5,0,-85
2024-04-05T11:21:00.918000,14:13:0b:44:19:e5,0,-78
2024-04-05T11:21:00.940000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:00.959000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:00.978000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T11:21:00.988000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:01.002000,14:13:0b:44:19:e5,0,-80
2024-04-05T11:21:01.022000,14:13:0b:44:19:e5,0,-90
2024-04-05T11:21:01.046000,14:13:0b:44:19:e5,0,-93
2024-04-05T11:21:01.067000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.084000,65:ee:a6:5d:73:64,1,-74
2024-04-05T11:21:01.088000,14:13:0b:44:19:e5,0,-81
2024-04-05T11:21:01.107000,14:13:0b:44:19:e5,0,-91
