2024-04-05T10:57:37.664000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:37.687000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:37.707000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:37.731000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:37.753000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:37.776000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:37.782000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:37.796000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:37.821000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:37.828000,a4:c1:38:e0:67:ae,0,-66
2024-04-05T10:57:37.845000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:37.863000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:37.866000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:37.875000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T10:57:37.891000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:37.910000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:37.932000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:37.954000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:37.977000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:38.003000,ac:4d:16:61:3c:0e,0,-94
2024-04-05T10:57:38.022000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:38.065000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:38.087000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:38.111000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:38.136000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.148000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:38.162000,ac:4d:16:61:3c:0e,0,-101
2024-04-05T10:57:38.197000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:38.206000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:38.224000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:38.244000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.265000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:38.288000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.308000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.330000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:38.354000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:38.378000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.421000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.434000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:38.442000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:38.464000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.480000,ac:4d:16:61:3c:0e,0,-98
2024-04-05T10:57:38.487000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.509000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:38.530000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:38.553000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.573000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.591000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T10:57:38.601000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:38.620000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:38.628000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:38.642000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.661000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.682000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:38.704000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:38.727000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.751000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:38.772000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:38.794000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.817000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:38.840000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:38.865000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:38.890000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:38.911000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.930000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:38.951000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:38.974000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:38.996000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:39.003000,76:17:c9:bb:66:1f,1,-78
2024-04-05T10:57:39.020000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:39.042000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T10:57:39.056000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:39.064000,cb:94:54:ed:5d:28,1,-84
2024-04-05T10:57:39.074000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.110000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:39.131000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:39.152000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.175000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:39.224000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:39.246000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.265000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:39.285000,ac:4d:16:61:3c:0e,0,-104
2024-04-05T10:57:39.292000,76:17:c9:bb:66:1f,1,-83
2024-04-05T10:57:39.310000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:39.333000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:39.354000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:39.375000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:39.394000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:39.417000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:39.439000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:39.460000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:39.468000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:39.484000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:39.504000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:39.525000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:39.544000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:39.567000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:39.581000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:39.590000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:39.606000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:57:39.616000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:39.632000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.654000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:39.675000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:39.692000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:39.701000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:39.764000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:39.786000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.806000,14:13:0b:44:19:e5,0,-78
2024-04-05T10:57:39.827000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:39.847000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.864000,76:17:c9:bb:66:1f,1,-85
2024-04-05T10:57:39.872000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.891000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:39.914000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:39.933000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:39.945000,ac:4d:16:61:3c:0e,0,-101
2024-04-05T10:57:39.953000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:39.963000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T10:57:39.974000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:39.993000,14:13:0b:44:19:e5,0,-72
2024-04-05T10:57:40.014000,14:13:0b:44:19:e5,0,-77
2024-04-05T10:57:40.038000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:40.045000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:40.058000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:40.081000,14:13:0b:44:19:e5,0,-74
2024-04-05T10:57:40.103000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:40.111000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T10:57:40.127000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:40.151000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:40.158000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:40.171000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:40.194000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:40.219000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:40.246000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:40.253000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T10:57:40.314000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:40.434000,76:17:c9:bb:66:1f,1,-76
2024-04-05T10:57:40.446000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T10:57:40.721000,76:17:c9:bb:66:1f,1,-75
2024-04-05T10:57:41.053000,dc:23:4f:a9:9a:46,0,-87
2024-04-05T10:57:41.153000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:41.211000,ac:4d:16:61:3c:0e,0,-97
2024-04-05T10:57:41.343000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:41.532000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:41.573000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:41.742000,50:0b:cc:8e:9e:c6,1,-103
2024-04-05T10:57:41.893000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:41.975000,45:99:46:38:8f:31,1,-79
2024-04-05T10:57:41.995000,cb:94:54:ed:5d:28,1,-79
2024-04-05T10:57:42.011000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:42.053000,dc:23:4f:a9:9a:46,0,-90
2024-04-05T10:57:42.156000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:42.260000,45:99:46:38:8f:31,1,-81
2024-04-05T10:57:42.420000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:42.445000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:57:42.548000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:42.594000,00:e9:3a:1c:8f:d2,0,-98
2024-04-05T10:57:42.612000,e8:d2:ed:ce:49:81,1,-53
2024-04-05T10:57:42.693000,00:e9:3a:1c:8f:d2,0,-96
2024-04-05T10:57:42.818000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:42.834000,45:99:46:38:8f:31,1,-88
2024-04-05T10:57:42.843000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:42.994000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:43.061000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:43.120000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:43.271000,cb:94:54:ed:5d:28,1,-85
2024-04-05T10:57:43.406000,45:99:46:38:8f:31,1,-81
2024-04-05T10:57:43.455000,ac:4d:16:61:3c:0e,0,-98
2024-04-05T10:57:43.696000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:43.706000,45:99:46:38:8f:31,1,-73
2024-04-05T10:57:43.878000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:43.965000,ac:4d:16:61:3c:0e,0,-99
2024-04-05T10:57:43.980000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:44.063000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:44.103000,14:13:0b:44:19:e5,0,-73
2024-04-05T10:57:44.110000,a0:de:0f:9b:a4:02,0,-80
2024-04-05T10:57:44.119000,cb:94:54:ed:5d:28,1,-86
2024-04-05T10:57:44.341000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:44.487000,50:0b:cc:8e:9e:c6,1,-96
2024-04-05T10:57:44.560000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:44.658000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:57:44.731000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:44.840000,45:99:46:38:8f:31,1,-84
2024-04-05T10:57:44.963000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:45.075000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:45.112000,e8:d2:ed:ce:49:81,1,-56
2024-04-05T10:57:45.125000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:45.212000,a0:de:0f:9b:a4:02,0,-81
2024-04-05T10:57:45.388000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:45.397000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:45.420000,45:99:46:38:8f:31,1,-87
2024-04-05T10:57:45.588000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:57:45.695000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:45.765000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T10:57:45.813000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:45.980000,45:99:46:38:8f:31,1,-79
2024-04-05T10:57:46.073000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T10:57:46.272000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:46.448000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:46.555000,45:99:46:38:8f:31,1,-88
2024-04-05T10:57:46.631000,a4:c1:38:e0:67:ae,0,-60
2024-04-05T10:57:46.667000,cb:94:54:ed:5d:28,1,-79
2024-04-05T10:57:46.678000,14:13:0b:44:19:e5,0,-75
2024-04-05T10:57:46.843000,45:99:46:38:8f:31,1,-73
2024-04-05T10:57:46.867000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:47.085000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T10:57:47.125000,45:99:46:38:8f:31,1,-81
2024-04-05T10:57:47.305000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:57:47.418000,45:99:46:38:8f:31,1,-77
2024-04-05T10:57:47.511000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:47.622000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T10:57:47.703000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:47.779000,50:0b:cc:8e:9e:c6,1,-100
2024-04-05T10:57:47.937000,cb:94:54:ed:5d:28,1,-77
2024-04-05T10:57:47.967000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:57:47.994000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:48.085000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:48.162000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:57:48.277000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:48.357000,cb:94:54:ed:5d:28,1,-79
2024-04-05T10:57:48.521000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T10:57:48.776000,cb:94:54:ed:5d:28,1,-80
2024-04-05T10:57:48.848000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:49.017000,a4:c1:38:e0:67:ae,0,-64
2024-04-05T10:57:49.024000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:49.068000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T10:57:49.091000,dc:23:4f:a9:9a:46,0,-83
2024-04-05T10:57:49.130000,45:99:46:38:8f:31,1,-88
2024-04-05T10:57:49.203000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:49.257000,14:13:0b:44:19:e5,0,-76
2024-04-05T10:57:49.615000,a0:de:0f:9b:a4:02,0,-90
2024-04-05T10:57:49.626000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:49.706000,45:99:46:38:8f:31,1,-81
2024-04-05T10:57:49.881000,ff:cb:d1:dc:df:ea,1,-50
2024-04-05T10:57:50.049000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:50.124000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T10:57:50.163000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:50.280000,45:99:46:38:8f:31,1,-77
2024-04-05T10:57:50.476000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:50.547000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:50.568000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:50.717000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T10:57:50.735000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T10:57:50.785000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T10:57:50.853000,45:99:46:38:8f:31,1,-77
2024-04-05T10:57:50.895000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:51.092000,dc:23:4f:a9:9a:46,0,-90
2024-04-05T10:57:51.140000,45:99:46:38:8f:31,1,-84
2024-04-05T10:57:51.267000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T10:57:51.311000,a4:c1:38:e0:67:ae,0,-62
2024-04-05T10:57:51.320000,cb:94:54:ed:5d:28,1,-84
2024-04-05T10:57:51.426000,45:99:46:38:8f:31,1,-77
2024-04-05T10:57:51.593000,ff:cb:d1:dc:df:ea,1,-48
2024-04-05T10:57:51.742000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:51.814000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:51.832000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:51.891000,50:0b:cc:8e:9e:c6,1,-98
2024-04-05T10:57:51.988000,45:99:46:38:8f:31,1,-83
2024-04-05T10:57:52.096000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:52.132000,fd:21:dd:ef:db:18,1,-95
2024-04-05T10:57:52.161000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:52.170000,50:0b:cc:8e:9e:c6,1,-94
2024-04-05T10:57:52.275000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:52.451000,ff:cb:d1:dc:df:ea,1,-42
2024-04-05T10:57:52.563000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:52.582000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:52.631000,e8:d2:ed:ce:49:81,1,-52
2024-04-05T10:57:52.851000,45:99:46:38:8f:31,1,-83
2024-04-05T10:57:52.919000,a0:de:0f:9b:a4:02,0,-89
2024-04-05T10:57:52.930000,a0:de:0f:9b:a4:02,0,-83
2024-04-05T10:57:53.003000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:53.099000,dc:23:4f:a9:9a:46,0,-85
2024-04-05T10:57:53.131000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T10:57:53.152000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:53.165000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:53.276000,50:0b:cc:8e:9e:c6,1,-95
2024-04-05T10:57:53.313000,ff:cb:d1:dc:df:ea,1,-46
2024-04-05T10:57:53.424000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:53.453000,45:99:46:38:8f:31,1,-82
2024-04-05T10:57:53.472000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T10:57:53.522000,a4:c1:38:e0:67:ae,0,-63
2024-04-05T10:57:53.709000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:53.717000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:53.845000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:53.994000,45:99:46:38:8f:31,1,-83
2024-04-05T10:57:54.023000,a0:de:0f:9b:a4:02,0,-91
2024-04-05T10:57:54.141000,fd:21:dd:ef:db:18,1,-95
2024-04-05T10:57:54.174000,ff:cb:d1:dc:df:ea,1,-51
2024-04-05T10:57:54.267000,cb:94:54:ed:5d:28,1,-83
2024-04-05T10:57:54.283000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:54.568000,45:99:46:38:8f:31,1,-82
2024-04-05T10:57:54.578000,a0:de:0f:9b:a4:02,0,-82
2024-04-05T10:57:54.693000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:54.855000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:55.029000,ff:cb:d1:dc:df:ea,1,-45
2024-04-05T10:57:55.111000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:55.128000,dc:23:4f:a9:9a:46,0,-89
2024-04-05T10:57:55.154000,a0:de:0f:9b:a4:02,0,-86
2024-04-05T10:57:55.171000,e8:d2:ed:ce:49:81,1,-55
2024-04-05T10:57:55.187000,45:99:46:38:8f:31,1,-74
2024-04-05T10:57:55.253000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:55.275000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:55.294000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:55.315000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:55.361000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:55.384000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:55.403000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:55.428000,14:13:0b:44:19:e5,0,-96
2024-04-05T10:57:55.452000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:55.472000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:55.493000,14:13:0b:44:19:e5,0,-95
2024-04-05T10:57:55.534000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:55.544000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:55.561000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:55.583000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:55.606000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:55.625000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:55.661000,a4:c1:38:e0:67:ae,0,-61
2024-04-05T10:57:55.672000,a0:de:0f:9b:a4:02,0,-87
2024-04-05T10:57:55.694000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:55.711000,45:99:46:38:8f:31,1,-76
2024-04-05T10:57:55.715000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:55.734000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:55.757000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:55.782000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:55.828000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:55.873000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:55.894000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:55.915000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:55.938000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:55.952000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:55.961000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:55.978000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:56.024000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:56.047000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:56.072000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:56.093000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:56.123000,59:da:70:f0:a7:29,1,-95
2024-04-05T10:57:56.137000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:56.157000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:56.199000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:56.224000,a0:de:0f:9b:a4:02,0,-84
2024-04-05T10:57:56.264000,14:13:0b:44:19:e5,0,-93
2024-04-05T10:57:56.284000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:56.290000,45:99:46:38:8f:31,1,-77
2024-04-05T10:57:56.303000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:56.327000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:56.347000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:56.367000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:56.376000,cb:94:54:ed:5d:28,1,-81
2024-04-05T10:57:56.388000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:56.409000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:56.428000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:56.469000,14:13:0b:44:19:e5,0,-87
2024-04-05T10:57:56.492000,14:13:0b:44:19:e5,0,-89
2024-04-05T10:57:56.512000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:56.537000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:56.561000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:56.571000,45:99:46:38:8f:31,1,-86
2024-04-05T10:57:56.584000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:56.606000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:56.652000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:56.672000,14:13:0b:44:19:e5,0,-97
2024-04-05T10:57:56.691000,14:13:0b:44:19:e5,0,-84
2024-04-05T10:57:56.716000,14:13:0b:44:19:e5,0,-90
2024-04-05T10:57:56.744000,ff:cb:d1:dc:df:ea,1,-43
2024-04-05T10:57:56.758000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:56.777000,a0:de:0f:9b:a4:02,0,-85
2024-04-05T10:57:56.802000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:56.818000,14:13:0b:44:19:e5,0,-88
2024-04-05T10:57:56.863000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:56.870000,45:99:46:38:8f:31,1,-75
2024-04-05T10:57:56.903000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:56.928000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:56.949000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:56.968000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:56.991000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:57.012000,14:13:0b:44:19:e5,0,-94
2024-04-05T10:57:57.035000,14:13:0b:44:19:e5,0,-85
2024-04-05T10:57:57.057000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:57.099000,14:13:0b:44:19:e5,0,-83
2024-04-05T10:57:57.115000,dc:23:4f:a9:9a:46,0,-86
2024-04-05T10:57:57.127000,14:13:0b:44:19:e5,0,-82
2024-04-05T10:57:57.142000,14:13:0b:44:19:e5,0,-79
2024-04-05T10:57:57.150000,45:99:46:38:8f:31,1,-83
2024-04-05T10:57:57.165000,14:13:0b:44:19:e5,0,-91
2024-04-05T10:57:57.184000,14:13:0b:44:19:e5,0,-86
2024-04-05T10:57:57.208000,14:13:0b:44:19:e5,0,-80
2024-04-05T10:57:57.223000,cb:94:54:ed:5d:28,1,-82
2024-04-05T10:57:57.233000,14:13:0b:44:19:e5,0,-81
2024-04-05T10:57:57.255000,14:13:0b:44:19:e5,0,-92
2024-04-05T10:57:57.274000,14:13:0b:44:19:e5,0,-88
