2024-04-03T15:48:53.428000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:48:53.464000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:48:53.545000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:53.569000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:53.581000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:48:53.620000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:48:53.633000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:48:53.643000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:48:53.676000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:53.786000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:53.852000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:48:53.866000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:53.918000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:48:53.991000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:54.046000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:48:54.120000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:54.150000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:48:54.190000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:54.200000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:54.208000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:54.259000,60:a7:00:13:dd:b2,1,-98
2024-04-03T15:48:54.301000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:54.430000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:48:54.467000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:48:54.496000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:48:54.513000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:48:54.614000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:48:54.629000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:48:54.687000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:48:54.716000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:48:54.811000,60:a7:00:13:dd:b2,1,-97
2024-04-03T15:48:54.820000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:54.889000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:54.931000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:48:54.976000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:54.999000,6f:0e:25:55:61:95,1,-91
2024-04-03T15:48:55.028000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:55.076000,44:d4:e2:76:77:52,1,-99
2024-04-03T15:48:55.132000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:55.236000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:55.286000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:48:55.312000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:55.342000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:55.363000,44:d4:e2:76:77:52,1,-96
2024-04-03T15:48:55.446000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:55.454000,54:d2:72:64:1b:f4,0,-37
2024-04-03T15:48:55.547000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:55.551000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:55.566000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:55.631000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:48:55.647000,77:84:9b:98:26:fb,1,-91
2024-04-03T15:48:55.658000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:55.732000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:55.766000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:55.836000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:55.850000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:55.866000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:55.880000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:48:55.921000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:48:55.940000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:48:55.963000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:48:55.973000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:56.076000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:56.118000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:56.132000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:56.150000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:56.183000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:56.226000,44:d4:e2:76:77:52,1,-97
2024-04-03T15:48:56.276000,60:a7:00:13:dd:b2,1,-96
2024-04-03T15:48:56.290000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:56.401000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:56.417000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:56.436000,ec:b7:78:df:b4:73,1,-90
2024-04-03T15:48:56.463000,73:e3:8d:b8:3a:51,1,-99
2024-04-03T15:48:56.470000,77:84:9b:98:26:fb,1,-92
2024-04-03T15:48:56.508000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:56.573000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:56.614000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:56.636000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:48:56.649000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:48:56.687000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:56.700000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:48:56.724000,1a:69:1c:14:f9:a0,1,-58
2024-04-03T15:48:56.738000,77:84:9b:98:26:fb,1,-93
2024-04-03T15:48:56.824000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:56.930000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:48:56.973000,46:28:e1:43:b6:bf,1,-51
2024-04-03T15:48:56.980000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:56.992000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:57.016000,77:84:9b:98:26:fb,1,-97
2024-04-03T15:48:57.036000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:48:57.083000,44:d4:e2:76:77:52,1,-86
2024-04-03T15:48:57.139000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:57.188000,60:a7:00:13:dd:b2,1,-99
2024-04-03T15:48:57.244000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:48:57.252000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:57.262000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:57.294000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:48:57.350000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:57.414000,cb:94:54:ed:5d:28,1,-90
2024-04-03T15:48:57.487000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:48:57.538000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:57.561000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:57.638000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:48:57.661000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:48:57.767000,1a:69:1c:14:f9:a0,1,-56
2024-04-03T15:48:57.826000,46:28:e1:43:b6:bf,1,-48
2024-04-03T15:48:57.830000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:57.842000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:48:57.871000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:48:57.910000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:48:57.976000,1a:69:1c:14:f9:a0,1,-57
2024-04-03T15:48:58.080000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:48:58.098000,a4:c1:38:e0:67:ae,0,-70
2024-04-03T15:48:58.113000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:58.121000,77:84:9b:98:26:fb,1,-93
2024-04-03T15:48:58.177000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:48:58.239000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:48:58.396000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:58.402000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:58.466000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:48:58.475000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:48:58.501000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:48:58.515000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:48:58.607000,1a:69:1c:14:f9:a0,1,-56
2024-04-03T15:48:58.646000,dc:23:4f:a9:9a:46,0,-87
2024-04-03T15:48:58.678000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:48:58.684000,cb:94:54:ed:5d:28,1,-81
2024-04-03T15:48:58.694000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:58.712000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:48:58.810000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:58.914000,1a:69:1c:14:f9:a0,1,-56
2024-04-03T15:48:58.960000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:48:58.979000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:48:59.022000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:59.088000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:48:59.104000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:48:59.132000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:48:59.230000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:59.246000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:48:59.268000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:48:59.340000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:48:59.382000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:48:59.437000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:48:59.529000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:48:59.543000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:48:59.648000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:59.652000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:48:59.668000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:48:59.749000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:48:59.812000,6f:0e:25:55:61:95,1,-81
2024-04-03T15:48:59.842000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:48:59.850000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:48:59.941000,60:a7:00:13:dd:b2,1,-93
2024-04-03T15:48:59.948000,cb:94:54:ed:5d:28,1,-87
2024-04-03T15:48:59.957000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:00.095000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:00.124000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:00.131000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:00.166000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:00.242000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:00.269000,a4:c1:38:e0:67:ae,0,-65
2024-04-03T15:49:00.278000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:00.311000,60:a7:00:13:dd:b2,1,-97
2024-04-03T15:49:00.373000,cb:94:54:ed:5d:28,1,-93
2024-04-03T15:49:00.381000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:49:00.412000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:00.483000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:00.523000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:00.654000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:49:00.666000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:49:00.689000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:00.697000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:00.796000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:00.811000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:00.863000,60:a7:00:13:dd:b2,1,-99
2024-04-03T15:49:00.901000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:00.949000,6f:0e:25:55:61:95,1,-84
2024-04-03T15:49:00.970000,e8:d2:ed:ce:49:81,1,-55
2024-04-03T15:49:00.987000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:00.999000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:01.100000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:01.108000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:01.115000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:01.213000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:01.218000,cb:94:54:ed:5d:28,1,-92
2024-04-03T15:49:01.231000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:01.323000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:01.386000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:01.410000,77:84:9b:98:26:fb,1,-96
2024-04-03T15:49:01.419000,60:a7:00:13:dd:b2,1,-91
2024-04-03T15:49:01.432000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:01.532000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:01.540000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:01.548000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:01.592000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:01.646000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:01.661000,dc:23:4f:a9:9a:46,0,-82
2024-04-03T15:49:01.800000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:01.835000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:01.852000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:01.953000,77:84:9b:98:26:fb,1,-87
2024-04-03T15:49:01.962000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:01.966000,60:a7:00:13:dd:b2,1,-95
2024-04-03T15:49:01.973000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:02.063000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:02.079000,6f:0e:25:55:61:95,1,-85
2024-04-03T15:49:02.125000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:02.163000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:02.236000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:02.268000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:02.291000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:02.301000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:49:02.362000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:02.372000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:02.482000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:02.521000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:02.647000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:02.668000,dc:23:4f:a9:9a:46,0,-85
2024-04-03T15:49:02.689000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:02.694000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:02.711000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:02.801000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:02.899000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:02.907000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:49:02.931000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:02.972000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:03.001000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:03.106000,1a:69:1c:14:f9:a0,1,-78
2024-04-03T15:49:03.137000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:03.210000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:03.238000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:03.261000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:03.308000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:03.332000,cb:94:54:ed:5d:28,1,-82
2024-04-03T15:49:03.370000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:03.410000,1a:69:1c:14:f9:a0,1,-60
2024-04-03T15:49:03.478000,e8:d2:ed:ce:49:81,1,-53
2024-04-03T15:49:03.496000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:03.518000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:03.547000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:03.557000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:03.606000,77:84:9b:98:26:fb,1,-83
2024-04-03T15:49:03.615000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:03.624000,1a:69:1c:14:f9:a0,1,-59
2024-04-03T15:49:03.667000,dc:23:4f:a9:9a:46,0,-83
2024-04-03T15:49:03.725000,1a:69:1c:14:f9:a0,1,-71
2024-04-03T15:49:03.778000,6f:0e:25:55:61:95,1,-82
2024-04-03T15:49:03.787000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:03.830000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:03.834000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:03.948000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:03.971000,60:a7:00:13:dd:b2,1,-92
2024-04-03T15:49:04.035000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:04.062000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:04.116000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:04.140000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:04.156000,77:84:9b:98:26:fb,1,-80
2024-04-03T15:49:04.180000,cb:94:54:ed:5d:28,1,-95
2024-04-03T15:49:04.237000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:04.252000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:04.317000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:04.345000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:04.358000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:04.402000,46:28:e1:43:b6:bf,1,-46
2024-04-03T15:49:04.431000,77:84:9b:98:26:fb,1,-83
2024-04-03T15:49:04.451000,ec:b7:78:df:b4:73,1,-83
2024-04-03T15:49:04.461000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:04.476000,73:e3:8d:b8:3a:51,1,-84
2024-04-03T15:49:04.499000,a4:c1:38:e0:67:ae,0,-66
2024-04-03T15:49:04.526000,44:d4:e2:76:77:52,1,-90
2024-04-03T15:49:04.604000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:04.627000,6f:0e:25:55:61:95,1,-89
2024-04-03T15:49:04.669000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:49:04.690000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:04.710000,77:84:9b:98:26:fb,1,-94
2024-04-03T15:49:04.739000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:04.806000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:04.882000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:04.912000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:04.977000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:04.988000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:05.033000,cb:94:54:ed:5d:28,1,-91
2024-04-03T15:49:05.071000,60:a7:00:13:dd:b2,1,-97
2024-04-03T15:49:05.090000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:05.095000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:05.161000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:05.194000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:05.264000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:05.268000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:05.300000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:05.383000,44:d4:e2:76:77:52,1,-92
2024-04-03T15:49:05.456000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:05.476000,6f:0e:25:55:61:95,1,-86
2024-04-03T15:49:05.511000,1a:69:1c:14:f9:a0,1,-62
2024-04-03T15:49:05.552000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:05.582000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:05.615000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:05.671000,44:d4:e2:76:77:52,1,-88
2024-04-03T15:49:05.675000,dc:23:4f:a9:9a:46,0,-86
2024-04-03T15:49:05.713000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:05.759000,6f:0e:25:55:61:95,1,-83
2024-04-03T15:49:05.801000,60:a7:00:13:dd:b2,1,-94
2024-04-03T15:49:05.832000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:05.882000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:05.921000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:05.960000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:05.978000,e8:d2:ed:ce:49:81,1,-56
2024-04-03T15:49:06.009000,54:d2:72:64:1b:f4,0,-41
2024-04-03T15:49:06.026000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.042000,6f:0e:25:55:61:95,1,-90
2024-04-03T15:49:06.092000,77:84:9b:98:26:fb,1,-90
2024-04-03T15:49:06.119000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:06.127000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:06.230000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.243000,44:d4:e2:76:77:52,1,-93
2024-04-03T15:49:06.304000,cb:94:54:ed:5d:28,1,-79
2024-04-03T15:49:06.333000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:06.341000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:06.351000,60:a7:00:13:dd:b2,1,-98
2024-04-03T15:49:06.399000,46:28:e1:43:b6:bf,1,-49
2024-04-03T15:49:06.438000,1a:69:1c:14:f9:a0,1,-63
2024-04-03T15:49:06.478000,73:e3:8d:b8:3a:51,1,-95
2024-04-03T15:49:06.543000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.648000,1a:69:1c:14:f9:a0,1,-65
2024-04-03T15:49:06.672000,dc:23:4f:a9:9a:46,0,-84
2024-04-03T15:49:06.687000,46:28:e1:43:b6:bf,1,-50
2024-04-03T15:49:06.722000,cb:94:54:ed:5d:28,1,-80
2024-04-03T15:49:06.752000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:06.766000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:06.820000,44:d4:e2:76:77:52,1,-89
2024-04-03T15:49:06.858000,1a:69:1c:14:f9:a0,1,-67
2024-04-03T15:49:06.893000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:06.959000,1a:69:1c:14:f9:a0,1,-68
2024-04-03T15:49:06.969000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:07.059000,1a:69:1c:14:f9:a0,1,-66
2024-04-03T15:49:07.108000,44:d4:e2:76:77:52,1,-91
2024-04-03T15:49:07.157000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.166000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:07.178000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:07.184000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.212000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.241000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.252000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:07.264000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.277000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:07.286000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.339000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.370000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.378000,1a:69:1c:14:f9:a0,1,-61
2024-04-03T15:49:07.389000,54:d2:72:64:1b:f4,0,-38
2024-04-03T15:49:07.419000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:07.441000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.469000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.479000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:07.489000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.519000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.540000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:07.562000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.573000,cb:94:54:ed:5d:28,1,-89
2024-04-03T15:49:07.583000,1a:69:1c:14:f9:a0,1,-69
2024-04-03T15:49:07.588000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:07.616000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.638000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.662000,54:d2:72:64:1b:f4,0,-35
2024-04-03T15:49:07.681000,dc:23:4f:a9:9a:46,0,-88
2024-04-03T15:49:07.697000,1a:69:1c:14:f9:a0,1,-64
2024-04-03T15:49:07.702000,54:d2:72:64:1b:f4,0,-39
2024-04-03T15:49:07.720000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.746000,6f:0e:25:55:61:95,1,-88
2024-04-03T15:49:07.756000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:07.773000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.787000,1a:69:1c:14:f9:a0,1,-70
2024-04-03T15:49:07.820000,46:28:e1:43:b6:bf,1,-47
2024-04-03T15:49:07.879000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.906000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:07.933000,54:d2:72:64:1b:f4,0,-36
2024-04-03T15:49:07.954000,54:d2:72:64:1b:f4,0,-44
2024-04-03T15:49:07.966000,44:d4:e2:76:77:52,1,-85
2024-04-03T15:49:07.978000,54:d2:72:64:1b:f4,0,-47
2024-04-03T15:49:07.996000,cb:94:54:ed:5d:28,1,-88
2024-04-03T15:49:08.009000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.027000,6f:0e:25:55:61:95,1,-87
2024-04-03T15:49:08.036000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.064000,54:d2:72:64:1b:f4,0,-40
2024-04-03T15:49:08.071000,54:d2:72:64:1b:f4,0,-45
2024-04-03T15:49:08.088000,54:d2:72:64:1b:f4,0,-40
