Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
2024-04-05T13:34:54.074,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:54.184,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:54.194,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:54.374,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:54.484,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:54.494,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:54.674,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:54.734,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:54.744,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:34:54.924,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:55.034,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:55.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:34:55.224,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:55.334,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:55.344,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:55.524,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:55.644,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:55.774,,2,1,52:20:fa:fa:a0:d6,-58,39
2024-04-05T13:34:55.884,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:55.894,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:56.074,,2,1,52:20:fa:fa:a0:d6,-59,39
2024-04-05T13:34:56.184,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:56.194,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:56.374,,2,1,52:20:fa:fa:a0:d6,-61,39
2024-04-05T13:34:56.484,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:56.494,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:56.674,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:56.734,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:56.744,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:56.924,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:57.034,,2,1,52:20:fa:fa:a0:d6,-60,37
2024-04-05T13:34:57.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:57.224,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:34:57.334,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:57.344,,2,1,52:20:fa:fa:a0:d6,-72,38
2024-04-05T13:34:57.524,,2,1,52:20:fa:fa:a0:d6,-55,39
2024-04-05T13:34:57.584,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:34:57.594,,2,1,52:20:fa:fa:a0:d6,-70,38
2024-04-05T13:34:57.774,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:57.884,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:57.894,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:58.074,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:58.184,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:58.194,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:58.374,,2,1,52:20:fa:fa:a0:d6,-56,39
2024-04-05T13:34:58.484,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:58.494,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:34:58.734,,2,1,52:20:fa:fa:a0:d6,-59,37
2024-04-05T13:34:58.744,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:58.924,,2,1,52:20:fa:fa:a0:d6,-57,39
2024-04-05T13:34:59.034,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:59.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:34:59.334,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:59.344,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:34:59.584,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:59.594,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:34:59.774,,2,1,52:20:fa:fa:a0:d6,-60,39
2024-04-05T13:34:59.884,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:34:59.894,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:00.074,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:35:00.184,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:35:00.194,,2,1,52:20:fa:fa:a0:d6,-65,38
2024-04-05T13:35:00.374,,2,1,52:20:fa:fa:a0:d6,-54,39
2024-04-05T13:35:00.434,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:35:00.444,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:00.624,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:35:00.734,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:35:00.744,,2,1,52:20:fa:fa:a0:d6,-64,38
2024-04-05T13:35:00.924,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:35:01.034,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:35:01.044,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:35:01.224,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:35:01.284,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:01.294,,2,1,52:20:fa:fa:a0:d6,-58,38
2024-04-05T13:35:01.474,,2,1,52:20:fa:fa:a0:d6,-52,39
2024-04-05T13:35:01.584,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:01.594,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:35:01.774,,2,1,52:20:fa:fa:a0:d6,-53,39
2024-04-05T13:35:01.884,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:35:01.894,,2,1,52:20:fa:fa:a0:d6,-59,38
2024-04-05T13:35:02.074,,2,1,52:20:fa:fa:a0:d6,-51,39
2024-04-05T13:35:02.184,,2,1,52:20:fa:fa:a0:d6,-58,37
2024-04-05T13:35:02.194,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:02.434,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:02.444,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:35:02.624,,2,1,52:20:fa:fa:a0:d6,-51,39
2024-04-05T13:35:02.734,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:35:02.744,,2,1,52:20:fa:fa:a0:d6,-66,38
2024-04-05T13:35:02.924,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:03.024,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-46,39
2024-04-05T13:35:03.034,,2,1,52:20:fa:fa:a0:d6,-52,37
2024-04-05T13:35:03.044,,2,1,52:20:fa:fa:a0:d6,-65,38
2024-04-05T13:35:03.134,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:03.144,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:03.224,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:03.284,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:03.294,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:35:03.474,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:03.584,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:03.594,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:35:03.774,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:03.884,,2,1,52:20:fa:fa:a0:d6,-56,37
2024-04-05T13:35:03.894,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:04.074,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:04.194,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:35:04.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:04.434,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:04.444,,2,1,52:20:fa:fa:a0:d6,-60,38
2024-04-05T13:35:04.624,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:04.734,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:04.744,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:04.924,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:05.034,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:05.044,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:05.224,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:05.284,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:05.324,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:05.434,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-39,37
2024-04-05T13:35:05.444,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:05.474,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:05.584,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:05.594,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:05.774,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:05.884,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:05.894,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:06.074,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:06.184,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:06.194,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:06.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:06.434,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:06.444,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:06.624,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:06.734,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:06.744,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:06.924,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:07.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:07.044,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:07.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:07.284,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:07.324,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:07.434,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:07.444,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:07.474,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:07.584,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:07.594,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:07.774,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:07.884,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:07.894,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:08.074,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:08.184,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:08.194,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:08.434,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:08.444,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:08.624,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:08.734,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:08.744,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:08.924,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:09.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:09.044,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:09.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:09.284,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:09.424,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:09.534,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:09.544,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:09.584,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:09.594,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:09.774,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:09.884,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:09.894,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:10.074,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:10.184,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:10.194,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:10.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:10.434,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:10.444,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:10.624,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:10.734,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:10.744,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:10.924,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:11.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:11.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:11.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:11.334,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:11.344,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:11.524,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:11.584,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:11.594,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:11.624,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:11.734,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:11.744,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:11.824,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:11.884,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:11.894,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:12.074,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:12.184,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:12.194,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:12.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:12.484,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:12.494,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:12.674,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:12.734,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:12.924,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:13.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:13.044,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:13.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:13.334,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:13.344,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:13.524,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:13.634,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:13.644,,2,1,52:20:fa:fa:a0:d6,-61,38
2024-04-05T13:35:13.774,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-48,39
2024-04-05T13:35:13.824,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:13.874,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:13.874,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:13.884,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:13.884,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:14.074,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:14.184,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:14.194,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:14.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:14.484,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:14.494,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:14.674,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:14.794,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:14.924,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:15.034,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:15.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:15.224,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:15.334,,2,1,52:20:fa:fa:a0:d6,-55,37
2024-04-05T13:35:15.344,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:15.524,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:15.634,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:15.644,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:15.884,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:15.894,,2,1,52:20:fa:fa:a0:d6,-62,38
2024-04-05T13:35:15.924,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:16.034,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:16.044,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:16.074,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:16.184,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:16.194,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:16.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:16.484,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:16.494,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:16.674,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:16.734,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:16.744,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:16.924,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:17.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:17.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:17.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:17.334,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:17.344,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:17.524,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:17.634,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:17.644,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:17.824,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:17.884,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:17.894,,2,1,52:20:fa:fa:a0:d6,-64,38
2024-04-05T13:35:18.024,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:18.074,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:18.134,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:18.144,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:18.184,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:18.194,,2,1,52:20:fa:fa:a0:d6,-64,38
2024-04-05T13:35:18.374,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:18.484,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:18.494,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:18.674,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:18.734,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:18.924,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:19.034,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:19.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:19.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:19.334,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:19.344,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:19.524,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:19.634,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:19.644,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:19.824,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:19.884,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:20.024,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-47,39
2024-04-05T13:35:20.134,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-40,37
2024-04-05T13:35:20.144,LYWSD03MMC,0,0,a4:c1:38:e0:67:ae,-36,38
2024-04-05T13:35:20.184,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:20.194,,2,1,52:20:fa:fa:a0:d6,-64,38
2024-04-05T13:35:20.374,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:20.484,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:20.494,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:20.674,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:20.784,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:20.794,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:20.974,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:21.034,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:21.044,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:21.224,,2,1,52:20:fa:fa:a0:d6,-49,39
2024-04-05T13:35:21.334,,2,1,52:20:fa:fa:a0:d6,-53,37
2024-04-05T13:35:21.344,,2,1,52:20:fa:fa:a0:d6,-63,38
2024-04-05T13:35:21.524,,2,1,52:20:fa:fa:a0:d6,-50,39
2024-04-05T13:35:21.634,,2,1,52:20:fa:fa:a0:d6,-54,37
2024-04-05T13:35:21.644,,2,1,52:20:fa:fa:a0:d6,-63,38
